#Type: filter,
#Name: Chroma ZET488/561m,
300,9.50E-07
300.5,9.50E-07
301,9.50E-07
301.5,9.50E-07
302,9.50E-07
302.5,9.50E-07
303,9.50E-07
303.5,9.50E-07
304,9.50E-07
304.5,1.14E-06
305,9.50E-07
305.5,9.50E-07
306,9.50E-07
306.5,9.50E-07
307,9.50E-07
307.5,9.50E-07
308,9.50E-07
308.5,9.50E-07
309,9.50E-07
309.5,9.50E-07
310,9.50E-07
310.5,9.50E-07
311,9.50E-07
311.5,9.50E-07
312,9.50E-07
312.5,1.06E-06
313,9.50E-07
313.5,9.50E-07
314,9.50E-07
314.5,9.50E-07
315,9.50E-07
315.5,9.50E-07
316,9.50E-07
316.5,9.50E-07
317,9.50E-07
317.5,9.50E-07
318,9.50E-07
318.5,9.50E-07
319,9.50E-07
319.5,9.50E-07
320,9.50E-07
320.5,9.50E-07
321,9.50E-07
321.5,9.50E-07
322,1.09E-06
322.5,9.50E-07
323,9.50E-07
323.5,9.50E-07
324,9.50E-07
324.5,9.50E-07
325,9.50E-07
325.5,9.50E-07
326,9.61E-07
326.5,9.50E-07
327,9.50E-07
327.5,1.17E-06
328,9.50E-07
328.5,9.50E-07
329,1.03E-06
329.5,9.50E-07
330,9.50E-07
330.5,9.50E-07
331,9.50E-07
331.5,9.50E-07
332,9.50E-07
332.5,9.50E-07
333,9.50E-07
333.5,9.50E-07
334,1.04E-06
334.5,9.50E-07
335,9.50E-07
335.5,9.50E-07
336,9.50E-07
336.5,9.50E-07
337,9.50E-07
337.5,9.50E-07
338,9.50E-07
338.5,9.50E-07
339,9.50E-07
339.5,1.14E-06
340,9.50E-07
340.5,9.50E-07
341,1.25E-06
341.5,9.82E-07
342,9.50E-07
342.5,9.50E-07
343,9.50E-07
343.5,9.50E-07
344,9.50E-07
344.5,9.50E-07
345,9.50E-07
345.5,9.50E-07
346,9.92E-07
346.5,9.50E-07
347,9.50E-07
347.5,9.50E-07
348,9.50E-07
348.5,9.50E-07
349,9.50E-07
349.5,9.53E-07
350,1.02E-06
350.5,9.50E-07
351,9.50E-07
351.5,9.50E-07
352,9.50E-07
352.5,9.50E-07
353,9.50E-07
353.5,1.01E-06
354,9.79E-07
354.5,9.50E-07
355,9.50E-07
355.5,9.50E-07
356,9.50E-07
356.5,9.50E-07
357,9.50E-07
357.5,9.50E-07
358,9.50E-07
358.5,9.50E-07
359,9.50E-07
359.5,9.50E-07
360,9.50E-07
360.5,9.50E-07
361,9.50E-07
361.5,9.50E-07
362,9.50E-07
362.5,9.50E-07
363,9.50E-07
363.5,9.50E-07
364,9.50E-07
364.5,9.50E-07
365,9.50E-07
365.5,9.50E-07
366,9.50E-07
366.5,9.50E-07
367,9.50E-07
367.5,9.50E-07
368,9.50E-07
368.5,9.50E-07
369,9.50E-07
369.5,9.50E-07
370,9.50E-07
370.5,9.50E-07
371,9.50E-07
371.5,9.50E-07
372,9.50E-07
372.5,9.50E-07
373,9.50E-07
373.5,9.50E-07
374,9.50E-07
374.5,9.50E-07
375,9.50E-07
375.5,9.50E-07
376,9.50E-07
376.5,9.50E-07
377,9.50E-07
377.5,9.50E-07
378,9.50E-07
378.5,9.50E-07
379,9.50E-07
379.5,9.50E-07
380,9.50E-07
380.5,9.50E-07
381,9.50E-07
381.5,9.50E-07
382,9.50E-07
382.5,9.50E-07
383,9.50E-07
383.5,9.50E-07
384,9.50E-07
384.5,9.50E-07
385,9.50E-07
385.5,9.50E-07
386,9.50E-07
386.5,9.50E-07
387,9.50E-07
387.5,9.50E-07
388,9.50E-07
388.5,9.50E-07
389,9.50E-07
389.5,9.50E-07
390,9.50E-07
390.5,9.50E-07
391,9.50E-07
391.5,9.50E-07
392,9.50E-07
392.5,9.50E-07
393,9.50E-07
393.5,9.50E-07
394,9.50E-07
394.5,9.50E-07
395,9.50E-07
395.5,9.50E-07
396,9.50E-07
396.5,9.50E-07
397,9.50E-07
397.5,9.50E-07
398,9.50E-07
398.5,9.50E-07
399,9.50E-07
399.5,9.50E-07
400,9.50E-07
400.5,9.50E-07
401,9.50E-07
401.5,9.50E-07
402,9.50E-07
402.5,9.50E-07
403,9.50E-07
403.5,9.50E-07
404,9.50E-07
404.5,9.50E-07
405,9.50E-07
405.5,9.50E-07
406,9.50E-07
406.5,9.50E-07
407,9.50E-07
407.5,9.50E-07
408,9.50E-07
408.5,9.50E-07
409,9.50E-07
409.5,9.50E-07
410,9.50E-07
410.5,9.50E-07
411,9.50E-07
411.5,9.50E-07
412,9.50E-07
412.5,9.50E-07
413,9.50E-07
413.5,9.50E-07
414,9.50E-07
414.5,9.50E-07
415,9.50E-07
415.5,9.50E-07
416,9.50E-07
416.5,9.50E-07
417,9.50E-07
417.5,9.50E-07
418,9.50E-07
418.5,9.50E-07
419,9.50E-07
419.5,9.50E-07
420,9.50E-07
420.5,9.50E-07
421,9.50E-07
421.5,9.50E-07
422,9.50E-07
422.5,9.50E-07
423,9.50E-07
423.5,9.50E-07
424,9.50E-07
424.5,9.50E-07
425,9.50E-07
425.5,9.50E-07
426,9.50E-07
426.5,9.50E-07
427,9.50E-07
427.5,9.50E-07
428,9.50E-07
428.5,9.50E-07
429,9.50E-07
429.5,9.50E-07
430,9.50E-07
430.5,9.50E-07
431,9.50E-07
431.5,9.50E-07
432,9.50E-07
432.5,9.50E-07
433,9.50E-07
433.5,9.50E-07
434,9.50E-07
434.5,9.50E-07
435,9.50E-07
435.5,9.50E-07
436,9.50E-07
436.5,9.50E-07
437,9.50E-07
437.5,9.50E-07
438,9.50E-07
438.5,9.50E-07
439,9.50E-07
439.5,9.50E-07
440,9.50E-07
440.5,9.50E-07
441,9.50E-07
441.5,9.50E-07
442,9.50E-07
442.5,9.50E-07
443,9.50E-07
443.5,9.50E-07
444,9.50E-07
444.5,9.50E-07
445,9.50E-07
445.5,9.50E-07
446,9.50E-07
446.5,9.50E-07
447,9.50E-07
447.5,9.50E-07
448,9.50E-07
448.5,9.50E-07
449,9.50E-07
449.5,9.50E-07
450,9.50E-07
450.5,9.50E-07
451,9.50E-07
451.5,9.50E-07
452,9.50E-07
452.5,9.50E-07
453,9.50E-07
453.5,9.50E-07
454,9.50E-07
454.5,9.50E-07
455,9.50E-07
455.5,9.50E-07
456,9.50E-07
456.5,9.50E-07
457,9.50E-07
457.5,9.50E-07
458,9.50E-07
458.5,9.50E-07
459,9.50E-07
459.5,9.50E-07
460,9.50E-07
460.5,9.50E-07
461,9.50E-07
461.5,9.50E-07
462,9.50E-07
462.5,9.50E-07
463,9.50E-07
463.5,9.50E-07
464,9.50E-07
464.5,9.50E-07
465,9.50E-07
465.5,9.50E-07
466,9.50E-07
466.5,9.50E-07
467,9.50E-07
467.5,9.50E-07
468,9.50E-07
468.5,9.50E-07
469,9.50E-07
469.5,9.50E-07
470,9.50E-07
470.5,9.50E-07
471,9.50E-07
471.5,9.50E-07
472,9.50E-07
472.5,9.50E-07
473,9.50E-07
473.5,9.50E-07
474,9.50E-07
474.5,9.50E-07
475,9.50E-07
475.5,9.50E-07
476,9.50E-07
476.5,9.50E-07
477,9.50E-07
477.5,9.50E-07
478,9.50E-07
478.5,9.50E-07
479,9.50E-07
479.5,9.50E-07
480,9.50E-07
480.5,9.50E-07
481,9.50E-07
481.5,9.50E-07
482,9.50E-07
482.5,9.50E-07
483,9.50E-07
483.5,9.50E-07
484,9.50E-07
484.5,1.63E-06
485,1.17E-06
485.5,9.50E-07
486,9.50E-07
486.5,9.50E-07
487,9.50E-07
487.5,9.50E-07
488,9.50E-07
488.5,9.50E-07
489,9.50E-07
489.5,9.50E-07
490,9.50E-07
490.5,9.50E-07
491,9.50E-07
491.5,9.50E-07
492,9.50E-07
492.5,9.50E-07
493,9.50E-07
493.5,9.50E-07
494,9.50E-07
494.5,9.50E-07
495,9.50E-07
495.5,9.50E-07
496,9.50E-07
496.5,1.21E-06
497,5.38E-06
497.5,2.97E-05
498,0.00014313
498.5,0.000906475
499,0.0167723
499.5,0.151941001
500,0.438605011
500.5,0.724896014
501,0.885055006
501.5,0.930795014
502,0.915660977
502.5,0.906086981
503,0.922083974
503.5,0.938171983
504,0.94570303
504.5,0.955706
505,0.965447009
505.5,0.96500802
506,0.962557018
506.5,0.967140019
507,0.974345982
507.5,0.974852026
508,0.972087026
508.5,0.974021018
509,0.981724977
509.5,0.987653971
510,0.985684991
510.5,0.983766973
511,0.986060023
511.5,0.983870029
512,0.977249026
512.5,0.968042016
513,0.965734005
513.5,0.971882999
514,0.979955971
514.5,0.982351005
515,0.979134023
515.5,0.976261973
516,0.977961004
516.5,0.982932985
517,0.983918011
517.5,0.980540991
518,0.976337016
518.5,0.973196983
519,0.97440201
519.5,0.978537023
520,0.983289003
520.5,0.987721026
521,0.988425016
521.5,0.982979
522,0.970709026
522.5,0.956592977
523,0.949732006
523.5,0.955449998
524,0.967446983
524.5,0.979668975
525,0.986056983
525.5,0.987937987
526,0.987761021
526.5,0.984049022
527,0.975494027
527.5,0.96172899
528,0.948177993
528.5,0.94333303
529,0.952659011
529.5,0.970004976
530,0.982743979
530.5,0.983233988
531,0.974488974
531.5,0.967244983
532,0.969229996
532.5,0.976778984
533,0.984489024
533.5,0.986290991
534,0.983996987
534.5,0.982448995
535,0.983218014
535.5,0.980418026
536,0.974721014
536.5,0.968513012
537,0.96510601
537.5,0.962769985
538,0.95441401
538.5,0.934486985
539,0.913142979
539.5,0.902741015
540,0.915565014
540.5,0.938961983
541,0.961733997
541.5,0.97477603
542,0.981392026
542.5,0.977913976
543,0.958889008
543.5,0.938553989
544,0.941519022
544.5,0.95934701
545,0.904402018
545.5,0.63282299
546,0.183644995
546.5,0.042601399
547,0.00828644
547.5,0.0013841
548,0.000307065
548.5,8.53E-05
549,2.74E-05
549.5,1.03E-05
550,4.73E-06
550.5,2.33E-06
551,1.45E-06
551.5,9.50E-07
552,9.50E-07
552.5,9.50E-07
553,9.50E-07
553.5,9.50E-07
554,9.50E-07
554.5,9.50E-07
555,9.50E-07
555.5,9.50E-07
556,9.50E-07
556.5,9.50E-07
557,9.50E-07
557.5,9.50E-07
558,9.50E-07
558.5,9.50E-07
559,9.50E-07
559.5,9.50E-07
560,9.50E-07
560.5,9.50E-07
561,9.50E-07
561.5,9.50E-07
562,9.50E-07
562.5,9.50E-07
563,9.50E-07
563.5,9.50E-07
564,9.50E-07
564.5,9.50E-07
565,9.50E-07
565.5,9.50E-07
566,9.50E-07
566.5,9.50E-07
567,9.50E-07
567.5,1.47E-06
568,2.53E-06
568.5,4.46E-06
569,9.36E-06
569.5,2.08E-05
570,5.32E-05
570.5,0.000151145
571,0.000506133
571.5,0.00202763
572,0.0100352
572.5,0.064548403
573,0.258783996
573.5,0.582602024
574,0.845910013
574.5,0.941166997
575,0.958320022
575.5,0.958190978
576,0.963267982
576.5,0.976706982
577,0.984506011
577.5,0.980829
578,0.975685
578.5,0.976427019
579,0.983645022
579.5,0.988204002
580,0.984275997
580.5,0.975175977
581,0.970170975
581.5,0.973680019
582,0.981348991
582.5,0.987788975
583,0.987700999
583.5,0.983310997
584,0.977503002
584.5,0.974218011
585,0.977784991
585.5,0.983973026
586,0.989475012
586.5,0.990553975
587,0.987654984
587.5,0.983226001
588,0.981242001
588.5,0.981404006
589,0.984759986
589.5,0.990704
590,0.991456985
590.5,0.990997016
591,0.987029016
591.5,0.982900977
592,0.981841028
592.5,0.983466983
593,0.986330986
593.5,0.988021016
594,0.988206983
594.5,0.98676002
595,0.984912992
595.5,0.981757998
596,0.980850995
596.5,0.981854022
597,0.985378981
597.5,0.989153981
598,0.991644025
598.5,0.992679
599,0.993597984
599.5,0.99338001
600,0.992679
600.5,0.992918015
601,0.99229902
601.5,0.990022004
602,0.988492012
602.5,0.987928987
603,0.987846017
603.5,0.987613976
604,0.988470972
604.5,0.990386009
605,0.991164029
605.5,0.991071999
606,0.990383983
606.5,0.989049017
607,0.987537026
607.5,0.986693978
608,0.986653984
608.5,0.988295019
609,0.990494013
609.5,0.992415011
610,0.992366016
610.5,0.990738988
611,0.988563001
611.5,0.985185981
612,0.98309201
612.5,0.981575012
613,0.981603026
613.5,0.98389101
614,0.986293018
614.5,0.990378022
615,0.992003977
615.5,0.993469
616,0.993142009
616.5,0.992330015
617,0.992066026
617.5,0.992250025
618,0.993798018
618.5,0.993664026
619,0.993937016
619.5,0.993167996
620,0.991249979
620.5,0.989606977
621,0.989205003
621.5,0.988725007
622,0.989341974
622.5,0.990086019
623,0.991352022
623.5,0.991636992
624,0.991155028
624.5,0.990074992
625,0.989584029
625.5,0.987055004
626,0.985984981
626.5,0.98368299
627,0.982797027
627.5,0.98339498
628,0.982339025
628.5,0.983510971
629,0.985202014
629.5,0.985885978
630,0.986307979
630.5,0.988838017
631,0.989448011
631.5,0.991228998
632,0.992473006
632.5,0.993906975
633,0.99417901
633.5,0.994399011
634,0.993939996
634.5,0.992892981
635,0.993035972
635.5,0.992294014
636,0.992537975
636.5,0.993789017
637,0.993999004
637.5,0.994060993
638,0.993843973
638.5,0.992006004
639,0.990773022
639.5,0.988463998
640,0.988021016
640.5,0.987173975
641,0.988599002
641.5,0.989638984
642,0.991539001
642.5,0.992960989
643,0.992578983
643.5,0.992771029
644,0.990325987
644.5,0.987797976
645,0.985192001
645.5,0.983419001
646,0.983362019
646.5,0.983914018
647,0.984700978
647.5,0.986846983
648,0.988927007
648.5,0.989978015
649,0.990696013
649.5,0.990418017
650,0.990336001
650.5,0.990297019
651,0.992004991
651.5,0.992371023
652,0.99297601
652.5,0.993372977
653,0.994520009
653.5,0.993856013
654,0.992702007
654.5,0.990651011
655,0.987729013
655.5,0.985733986
656,0.983743012
656.5,0.982851982
657,0.982342005
657.5,0.983289003
658,0.984248996
658.5,0.985333979
659,0.985839009
659.5,0.985354006
660,0.98417902
660.5,0.983636022
661,0.982056975
661.5,0.98032999
662,0.978811979
662.5,0.980064988
663,0.981764972
663.5,0.984202981
664,0.986369014
664.5,0.988869011
665,0.991635025
665.5,0.992214024
666,0.992546022
666.5,0.992860973
667,0.992884994
667.5,0.99220401
668,0.992500007
668.5,0.991787016
669,0.991572022
669.5,0.991829991
670,0.991921008
670.5,0.992007017
671,0.992088974
671.5,0.992568016
672,0.993094981
672.5,0.993245006
673,0.993018985
673.5,0.991145015
674,0.989566028
674.5,0.987958014
675,0.98585701
675.5,0.985544026
676,0.984669983
676.5,0.984525979
677,0.985252976
677.5,0.986038983
678,0.988837004
678.5,0.99040699
679,0.992201984
679.5,0.993867993
680,0.994071007
680.5,0.994768023
681,0.993119001
681.5,0.990680993
682,0.989368021
682.5,0.988286972
683,0.986657023
683.5,0.986037016
684,0.985503018
684.5,0.987149
685,0.988506973
685.5,0.989925027
686,0.992618978
686.5,0.994597971
687,0.995778024
687.5,0.995810986
688,0.994948983
688.5,0.995101988
689,0.994674981
689.5,0.99583298
690,0.995586991
690.5,0.995656013
691,0.996029973
691.5,0.996417999
692,0.99644798
692.5,0.996755004
693,0.995877028
693.5,0.997528017
694,0.997687995
694.5,0.997798026
695,0.99842602
695.5,0.997916996
696,0.997587979
696.5,0.996375024
697,0.996219993
697.5,0.995244026
698,0.994629979
698.5,0.993691027
699,0.993538022
699.5,0.993709981
700,0.992564976
700.5,0.990980029
701,0.990256011
701.5,0.989045024
702,0.98794502
702.5,0.98546797
703,0.983228981
703.5,0.981284976
704,0.98299098
704.5,0.984941006
705,0.988741994
705.5,0.991293013
706,0.986923993
706.5,0.969576001
707,0.929789007
707.5,0.861129999
708,0.760309994
708.5,0.638191998
709,0.511851013
709.5,0.394257993
710,0.300588012
710.5,0.226594001
711,0.172334999
711.5,0.134470001
712,0.106477
712.5,0.088034801
713,0.074878201
713.5,0.065371104
714,0.0586798
714.5,0.0526844
715,0.045947101
715.5,0.037614498
716,0.027859399
716.5,0.018922901
717,0.0116639
717.5,0.00689075
718,0.00408087
718.5,0.00238697
719,0.00145795
719.5,0.00091741
720,0.000581747
720.5,0.000385896
721,0.000256701
721.5,0.000177109
722,0.00012527
722.5,8.84E-05
723,6.61E-05
723.5,4.83E-05
724,3.73E-05
724.5,2.82E-05
725,2.18E-05
725.5,1.72E-05
726,1.40E-05
726.5,1.18E-05
727,9.63E-06
727.5,8.33E-06
728,6.38E-06
728.5,5.88E-06
729,5.06E-06
729.5,4.47E-06
730,4.07E-06
730.5,3.67E-06
731,3.25E-06
731.5,3.19E-06
732,2.79E-06
732.5,2.81E-06
733,2.66E-06
733.5,2.52E-06
734,2.47E-06
734.5,2.49E-06
735,2.49E-06
735.5,2.60E-06
736,2.72E-06
736.5,2.77E-06
737,2.80E-06
737.5,2.99E-06
738,3.21E-06
738.5,3.65E-06
739,3.92E-06
739.5,4.77E-06
740,5.55E-06
740.5,6.42E-06
741,7.60E-06
741.5,9.31E-06
742,1.23E-05
742.5,1.67E-05
743,2.40E-05
743.5,3.35E-05
744,5.17E-05
744.5,8.83E-05
745,0.000161967
745.5,0.000367422
746,0.00132039
746.5,0.00654942
747,0.0143027
747.5,0.01328
748,0.00574304
748.5,0.00191823
749,0.00121604
749.5,0.000993346
750,0.00094846
750.5,0.00100245
751,0.00116906
751.5,0.00146669
752,0.00201147
752.5,0.00299907
753,0.00492822
753.5,0.00917389
754,0.019072101
754.5,0.044762701
755,0.099840596
755.5,0.175248995
756,0.242128998
756.5,0.290293008
757,0.372904003
757.5,0.517560005
758,0.549373984
758.5,0.332810998
759,0.112094998
759.5,0.0360041
760,0.0147979
760.5,0.00590236
761,0.0025903
761.5,0.00126248
762,0.000666175
762.5,0.000370513
763,0.000223199
763.5,0.000140279
764,8.92E-05
764.5,6.25E-05
765,4.40E-05
765.5,3.19E-05
766,2.35E-05
766.5,1.82E-05
767,1.36E-05
767.5,1.15E-05
768,9.17E-06
768.5,8.00E-06
769,7.16E-06
769.5,6.12E-06
770,5.67E-06
770.5,4.93E-06
771,4.65E-06
771.5,4.53E-06
772,4.17E-06
772.5,4.28E-06
773,4.08E-06
773.5,3.83E-06
774,3.86E-06
774.5,4.30E-06
775,4.14E-06
775.5,4.65E-06
776,4.91E-06
776.5,5.27E-06
777,5.82E-06
777.5,6.05E-06
778,7.12E-06
778.5,8.83E-06
779,1.01E-05
779.5,1.26E-05
780,1.49E-05
780.5,1.86E-05
781,2.36E-05
781.5,3.00E-05
782,4.09E-05
782.5,5.39E-05
783,7.22E-05
783.5,9.97E-05
784,0.00013371
784.5,0.000178811
785,0.000239064
785.5,0.000326045
786,0.000450294
786.5,0.00061936
787,0.000839268
787.5,0.00100903
788,0.00103699
788.5,0.000875287
789,0.00063941
789.5,0.000427422
790,0.000291595
790.5,0.00020533
791,0.000152804
791.5,0.000118103
792,9.18E-05
792.5,7.74E-05
793,6.90E-05
793.5,6.18E-05
794,5.68E-05
794.5,5.53E-05
795,5.16E-05
795.5,5.13E-05
796,5.34E-05
796.5,5.49E-05
797,5.68E-05
797.5,6.25E-05
798,7.19E-05
798.5,7.88E-05
799,9.25E-05
799.5,0.000115276
800,0.000222347
800.5,0.000282003
801,0.000341306
801.5,0.000483451
802,0.000626379
802.5,0.00103414
803,0.00144007
803.5,0.0029692
804,0.00450407
804.5,0.0190633
805,0.033558801
805.5,0.151346996
806,0.268999994
806.5,0.252701014
807,0.236389995
807.5,0.171825007
808,0.107357003
808.5,0.110302001
809,0.113257997
809.5,0.112070002
810,0.110885002
810.5,0.0931805
811,0.075313799
811.5,0.060965199
812,0.046709199
812.5,0.037673399
813,0.0286767
813.5,0.027624501
814,0.026566399
814.5,0.033429898
815,0.040250901
815.5,0.049270701
816,0.058392499
816.5,0.054803301
817,0.051227901
817.5,0.042719301
818,0.034173399
818.5,0.027511699
819,0.020933799
819.5,0.0156047
820,0.0102154
820.5,0.00690079
821,0.0036147
821.5,0.00280836
822,0.00200181
822.5,0.00176297
823,0.00152412
823.5,0.00146316
824,0.0014025
824.5,0.00145738
825,0.00151281
825.5,0.00164357
826,0.00177419
826.5,0.00207816
827,0.00238119
827.5,0.00301925
828,0.00366085
828.5,0.00521647
829,0.00676612
829.5,0.011542
830,0.0163338
830.5,0.036934901
831,0.057339899
831.5,0.158531994
832,0.259669989
832.5,0.309237003
833,0.358907998
833.5,0.298485994
834,0.238323003
834.5,0.192497
835,0.146483004
835.5,0.116274998
836,0.0860615
836.5,0.066869497
837,0.0476515
837.5,0.036917601
838,0.026200799
838.5,0.019959601
839,0.0137174
839.5,0.0108642
840,0.0080031
840.5,0.00714282
841,0.00628304
841.5,0.00625087
842,0.00621891
842.5,0.00663333
843,0.00704968
843.5,0.00740574
844,0.0077619
844.5,0.00765824
845,0.00755491
845.5,0.00682432
846,0.00609846
846.5,0.00509458
847,0.00408043
847.5,0.00313896
848,0.0022046
848.5,0.00166667
849,0.0011279
849.5,0.000874838
850,0.000622621
850.5,0.000512541
851,0.000402325
851.5,0.00034975
852,0.000297051
852.5,0.000265399
853,0.000233958
853.5,0.000219013
854,0.000204074
854.5,0.000194771
855,0.000185523
855.5,0.000187127
856,0.00018875
856.5,0.000191279
857,0.000193799
857.5,0.000206377
858,0.000218983
858.5,0.000238076
859,0.000257068
859.5,0.000289925
860,0.000322689
860.5,0.000379654
861,0.000436575
861.5,0.000528942
862,0.000621436
862.5,0.000771016
863,0.000918947
863.5,0.00122586
864,0.0015355
864.5,0.00219713
865,0.0028614
865.5,0.00483429
866,0.0067982
866.5,0.0147921
867,0.0227788
867.5,0.083069399
868,0.143494993
868.5,0.192928001
869,0.241756007
869.5,0.171844006
870,0.101296
870.5,0.072298303
871,0.043423999
871.5,0.0383352
872,0.033255599
872.5,0.0343039
873,0.035357598
873.5,0.040994801
874,0.046608798
874.5,0.061672401
875,0.076636203
875.5,0.121978998
876,0.167328
876.5,0.33861199
877,0.510999024
877.5,0.660830975
878,0.809347987
878.5,0.583343983
879,0.358047009
879.5,0.256868005
880,0.155298993
880.5,0.120948002
881,0.086770199
881.5,0.071798101
882,0.056793898
882.5,0.049097698
883,0.041383699
883.5,0.036739498
884,0.0321192
884.5,0.0293091
885,0.0264819
885.5,0.024813499
886,0.0231543
886.5,0.0221751
887,0.021199601
887.5,0.0208256
888,0.020452401
888.5,0.0206191
889,0.020785499
889.5,0.0217277
890,0.022670999
890.5,0.024563801
891,0.0264739
891.5,0.029371601
892,0.032245498
892.5,0.036819499
893,0.041390698
893.5,0.0470572
894,0.0526971
894.5,0.058689699
895,0.064694099
895.5,0.067786299
896,0.070872203
896.5,0.070225403
897,0.0695801
897.5,0.066640101
898,0.063720502
898.5,0.061530799
899,0.0593233
899.5,0.057969499
900,0.056616999
900.5,0.056806199
901,0.0569949
901.5,0.058894798
902,0.0607908
902.5,0.064551599
903,0.068300903
903.5,0.074309103
904,0.080346897
904.5,0.0876856
905,0.095026597
905.5,0.102542996
906,0.109994002
906.5,0.116057001
907,0.122109003
907.5,0.125661001
908,0.129208997
908.5,0.130263999
909,0.131312996
909.5,0.132048994
910,0.132785007
910.5,0.134009004
911,0.135233
911.5,0.137450993
912,0.139679
912.5,0.141378
913,0.143072993
913.5,0.142538995
914,0.142005995
914.5,0.137976006
915,0.133948997
915.5,0.125911996
916,0.117876999
916.5,0.107124001
917,0.096430004
917.5,0.086016499
918,0.075645998
918.5,0.066785403
919,0.057882302
919.5,0.050363299
920,0.0428918
920.5,0.0371808
921,0.031459998
921.5,0.027024601
922,0.022606799
922.5,0.019475
923,0.0163434
923.5,0.0140107
924,0.0116902
924.5,0.010155
925,0.0086142
925.5,0.00755516
926,0.00649607
926.5,0.00575342
927,0.00500901
927.5,0.00449557
928,0.0039853
928.5,0.00364216
929,0.00329878
929.5,0.0030458
930,0.00279371
930.5,0.00263317
931,0.00247263
931.5,0.00236855
932,0.00226422
932.5,0.00219104
933,0.00211845
933.5,0.00209167
934,0.00206488
934.5,0.00208149
935,0.0020983
935.5,0.00212433
936,0.00215005
936.5,0.00222727
937,0.00230455
937.5,0.002429
938,0.00255347
938.5,0.0027368
939,0.00292071
939.5,0.00318655
940,0.00345191
940.5,0.00383131
941,0.00421005
941.5,0.00474827
942,0.00528495
942.5,0.00615359
943,0.00702168
943.5,0.0082724
944,0.00953039
944.5,0.0115059
945,0.0134703
945.5,0.0168612
946,0.0202679
946.5,0.025848599
947,0.0313912
947.5,0.041555598
948,0.051766802
948.5,0.069268703
949,0.086688399
949.5,0.114947997
950,0.143279999
950.5,0.180705994
951,0.218162
951.5,0.248419002
952,0.278427005
952.5,0.293632001
953,0.308914989
953.5,0.313854009
954,0.318816006
954.5,0.323821992
955,0.328790009
955.5,0.336376011
956,0.343953997
956.5,0.356095999
957,0.368243992
957.5,0.375416011
958,0.382595003
958.5,0.367224991
959,0.351799995
959.5,0.317912996
960,0.284381986
960.5,0.248630002
961,0.212623999
961.5,0.183045998
962,0.153616995
962.5,0.134481996
963,0.115424998
963.5,0.103575997
964,0.091716804
964.5,0.085783601
965,0.0797958
965.5,0.076778099
966,0.073779203
966.5,0.074734703
967,0.075691901
967.5,0.081330001
968,0.086950697
968.5,0.102390997
969,0.117884003
969.5,0.157023996
970,0.196138993
970.5,0.317425996
971,0.437642992
971.5,0.598393023
972,0.759613991
972.5,0.529699028
973,0.296487004
973.5,0.195015997
974,0.0945656
974.5,0.067714401
975,0.040708799
975.5,0.031256799
976,0.0218306
976.5,0.017591299
977,0.0133489
977.5,0.0111703
978,0.00900206
978.5,0.00780031
979,0.00659483
979.5,0.00583496
980,0.00507957
980.5,0.0046395
981,0.00419747
981.5,0.0039011
982,0.00360444
982.5,0.00340588
983,0.00320881
983.5,0.0031147
984,0.00302007
984.5,0.00297672
985,0.0029334
985.5,0.00294906
986,0.0029647
986.5,0.00303742
987,0.00310992
987.5,0.0032711
988,0.00343264
988.5,0.00367268
989,0.00391202
989.5,0.00430138
990,0.00469119
990.5,0.00532064
991,0.00594976
991.5,0.00697805
992,0.00800438
992.5,0.00990139
993,0.0118104
993.5,0.0153053
994,0.0187968
994.5,0.026451301
995,0.0340745
995.5,0.0541411
996,0.0739967
996.5,0.139295995
997,0.205589995
997.5,0.369080991
998,0.531930983
998.5,0.470670998
999,0.409370989
999.5,0.30310899
1000,0.197053999